2636,10693,269569
2636,13811,296121
2636,16259,179133
2637,22560,2081
2637,17599,183997
2637,5816,394323
2637,19744,96101
2637,23902,88697
2637,19222,147904
2638,8966,388221
2638,23178,66945
2638,8309,105402
2638,10385,385681
2639,4220,119191
2639,13132,286206
2639,20793,148945
2639,25692,350025
2640,14803,297161
2640,21198,249351
2641,16194,119887
2641,16333,201821
2642,25439,108077
2642,6103,106925
2642,9961,301006
2642,13419,230139
2642,18635,151086
2642,21326,168302
2642,22775,44563
2642,14584,280984
2642,5878,148449
2642,24031,242751
2643,22168,80287
2643,28125,331159
2643,4439,254511
2644,3005,361177
2645,18348,206097
2645,3841,84817
2646,9980,111067
2646,7002,37438
2646,22012,147210
2646,26171,17269
2646,13058,52204
2646,22440,381776
2646,4223,144363
2646,25666,55425
2646,22885,397641
2646,27587,267913
2646,3219,95141
2646,6879,248586
2646,22082,126037
2646,26299,191969
2646,28272,253748
2646,25059,354941
2646,3695,152161
2646,10552,330485
2646,6099,1476
2646,13585,304451
2646,11199,11639
2646,23574,169774
2646,5196,250241
2646,22226,47193
2646,5890,148101
2646,19346,259700
2646,12663,217829
2647,25708,327661
2647,9103,365301
2647,22988,240414
2647,15428,238100
2647,22989,318985
2647,2657,72755
2647,9272,19161
2647,9662,243735
2647,3122,177165
2647,27374,323141
2647,25099,32806
2647,19432,99625
2647,20384,212561
2648,22160,126491
2648,22973,234687
2648,10600,265526
2648,18929,313362
2648,6824,329421
2648,26391,180377
2648,11432,69078
2648,15565,134177
2648,18465,29079
2648,23467,3191
2648,12216,26321
2648,7728,369606
2648,27375,341708
2648,21761,389393
2648,23683,260248
2648,8281,169151
2648,20130,219409
2648,25981,29393
2648,11816,302817
2648,22702,44689
2648,4102,399315
2648,16108,82846
2648,23369,51411
2648,15034,77039
2648,7847,353306
2649,25302,3961
2650,19492,389910
2650,19231,386563
2650,27402,357365
2650,11375,359171
2650,17258,357345
2650,26293,7077
2651,24507,334025
2651,21153,331801
2651,19319,351699
2651,21911,40899
2651,18753,32376
2651,22651,100385
2652,13831,224141
2653,14538,119952
2654,17355,371798
2654,22031,264369
2654,23771,230805
2655,26948,273439
2655,26758,331682
2655,9316,106172
2655,26167,333267
2655,12627,314020
2655,12541,51617
2655,13046,185778
2655,25357,329020
2655,11785,100001
2655,11789,317472
2656,18310,166308
2656,13597,59331
2657,7439,114865
2657,5641,371375
2657,25110,184875
2657,8481,123381
2657,5742,2175
2657,11128,13160
2657,10951,2498
2657,4477,74081
2657,6776,346944
2657,9662,148871
2657,16253,343712
2657,10230,234361
2657,27927,130657
2657,27489,64209
2657,13168,142211
2658,10564,220534
2658,24661,257441
2659,4004,221581
2660,15173,346012
2660,22581,388389
2660,19509,305853
2660,18649,188157
2662,22565,269877
2662,4645,82539
2663,23557,99013
2664,14099,115969
2664,16626,233031
2664,20222,65860
2664,2701,297179
2664,5477,106226
2664,21094,372285
2664,9915,271257
2664,12727,55177
2664,10209,253737
2664,26686,30401
2664,18564,64661
2664,20667,27793
2664,9497,187573
2664,12679,206939
2664,11627,281077
2664,25713,32201
2664,26869,52371
2664,6172,119013
2664,14103,212505
2664,19819,193761
2664,24831,997
2664,8416,9983
2664,13383,124683
2664,22025,154351
2664,4442,144155
2664,24104,189180
2664,10747,100508
2664,14622,329687
2664,10119,189446
2665,24671,390621
2665,5181,200821
2665,22646,30051
2665,9989,140606
2665,23141,134801
2665,9074,312950
2665,27080,35013
2665,11145,197001
2665,9582,290289
2665,24147,170784
2665,20836,146973
2665,23963,320848
2666,16374,182491
2666,27726,262873
2666,10256,335936
2666,18949,207448
2667,25160,46887
2667,15806,73799
2667,24169,288834
2667,14160,124087
2667,12886,36917
2667,27867,101049
2667,24803,289115
2667,17320,176871
2667,21036,189613
2667,10231,362501
2667,14966,336371
2667,6299,355396
2667,18916,334401
2667,25109,353711
2667,19852,214041
2667,8811,55655
2667,16922,349096
2667,7852,19973
2667,19192,55077
2667,10066,48481
2667,6280,155065
2667,9949,72051
2667,18255,244193
2667,13938,45663
2667,5978,129039
2667,17446,301589
2667,20170,355841
2667,27513,351059
2667,9989,207040
2667,9752,127401
2667,5659,235351
2667,18933,319513
2667,9582,124712
2667,9654,315325
2667,5874,8921
2667,27072,305401
2667,10841,123614
2667,15647,66369
2667,28184,364355
2667,15540,219295
2667,24904,398249
2667,6102,244307
2667,5300,3379
2667,9293,233419
2667,21049,338311
2667,10144,16748
2667,27079,312001
2667,9074,330958
2667,22553,232763
2667,17524,324333
2667,7638,342234
2667,4244,148693
2667,22340,117057
2667,6881,145299
2667,19068,1361
2668,21985,109854
2668,8296,217543
2668,2977,328345
2668,27168,51838
2669,4387,111173
2669,26603,96045
2670,19806,251553
2670,7100,345914
2670,27923,396045
2670,13987,163209
2670,24309,151723
2671,2754,378265
2671,27611,156741
2671,12333,175341
2671,18554,340056
2671,25251,224601
2671,27807,120261
2671,11316,12829
2671,14086,335841
2671,24991,112864
2671,21236,175249
2671,22162,154830
2671,27778,154721
2671,6169,204315
2671,22479,220899
2672,22178,133121
2672,6556,343441
2672,22255,230073
2672,15011,151892
2673,23332,242736
2673,21593,3937
2673,9323,312366
2674,13006,21806
2675,22083,268197
2676,5166,398211
2676,5485,79457
2676,19872,214021
2677,9826,339518
2677,17072,314320
2677,4715,288137
2677,10727,79217
2677,4992,158454
2677,17479,125149
2677,11295,66241
2677,19063,12473
2677,16559,277141
2677,6627,53808
2677,5614,398443
2677,2682,251205
2677,7213,77849
2677,9876,216001
2677,3915,44188
2677,15942,330081
2677,3255,329621
2677,13852,65340
2677,14336,250310
2677,19068,201794
2677,24336,189791
2678,15561,366041
2679,17831,7115
2679,20979,58297
2679,10663,34741
2679,2921,13223
2679,5282,124051
2679,6864,8568
2679,10236,217665
2679,15380,119932
2679,17212,186465
2679,11761,67605
2679,13306,213115
2679,23372,31515
2679,9299,345486
2680,6962,211701
2680,16328,312248
2681,10934,348269
2681,14096,205797
2681,18369,165513
2682,15529,31977
2682,21959,79827
2682,4556,60161
2682,27051,113192
2683,8014,154999
2684,18177,191601
2685,25977,245289
2685,25655,65629
2685,17211,397339
2685,27879,255005
2685,21857,186769
2686,22956,319977
2686,5289,299640
2686,8108,28497
2686,19449,42865
2686,13282,175788
2686,25214,171321
2686,3296,339741
2686,21977,200269
2686,6832,162115
2686,7461,144821
2686,21079,294557
2686,23553,144266
2686,8324,365201
2686,16965,321185
2686,26957,154905
2686,25453,161329
2687,10653,324126
2688,7923,318217
2688,28250,153801
2689,18982,312937
2689,15952,384025
2689,20647,139041
2689,8304,69041
2689,15930,64466
2689,21129,186781
2690,8891,251563
2690,12308,89621
2690,4700,101306
2690,24936,379021
2690,4849,377525
2691,5882,312176
2691,13154,390513
2691,22006,105666
2691,19877,28235
2692,19174,232725
2692,14654,177697
2692,6865,11652
2692,10965,210569
2692,9420,202850
2692,19843,217533
2694,4096,128961
2694,20834,301353
2694,10188,294932
2694,9551,28186
2695,7335,266026
2696,13237,45355
2696,20506,399467
2696,3986,185539
2696,20443,37910
2696,14967,241763
2696,13858,68433
2696,13310,22052
2696,9717,289177
2696,15763,261746
2697,4134,184628
2697,27953,102961
2697,12357,22591
2697,8411,235389
2698,28095,115077
2698,10541,300311
2698,20470,168150
2699,23284,364055
2699,17600,9376
2699,17429,341145
2700,21134,2095
2700,5117,297688
2700,20060,233693
2701,11273,86686
2701,21094,27363
2701,20667,260148
2701,11627,95583
2701,3738,87193
2701,8048,135131
2701,25713,133970
2701,26869,113307
2701,20849,2637
2701,12727,71434
2701,24967,197671
2701,19819,109215
2701,9915,167637
2701,26516,347476
2701,22025,357812
2701,12956,351987
2701,9572,162025
2701,11880,301691
2702,5246,251545
2702,24145,231537
2702,5821,391479
2702,8537,152515
2702,8660,69711
2702,2777,383295
2702,25551,101385
2702,3955,194225
2702,9661,221673
2702,27073,201636
2702,12817,96693
2703,8129,288141
2703,3064,247969
2703,4581,186497
2704,8011,306439
2705,17831,7813
2705,3282,180159
2705,17963,371835
2705,4883,222069
2706,4667,364569
2706,17017,318068
2706,11655,312184
2706,13460,206433
2707,21664,380445
2707,17619,3231
2707,16192,374733
2707,22858,334277
2707,6051,322843
2707,11129,218017
2707,25956,155321
2708,3667,280626
2708,11281,249545
2708,3401,183461
2708,19019,283663
2708,22947,218881
2708,8964,302377
2708,6737,136975
2708,19691,229639
2708,8511,12430
2708,12092,294977
2708,22779,143141
2708,14954,155958
2708,15056,74201
2708,11193,41769
2708,27129,343101
2708,11443,6933
2708,25397,64013
2708,8575,130197
2708,27926,352495
2708,2868,331356
2708,6517,99225
2708,12711,84891
2708,6852,312761
2708,22575,16947
2708,22376,44979
2708,3644,131907
2708,7289,383551
2708,9851,392992
2708,17509,369385
2708,15184,62023
2708,11261,362273
2708,21260,229321
2708,12656,318021
2708,19056,381313
2708,18046,118281
2708,15661,363895
2708,23372,176041
2708,3947,181772
2708,22995,391011
2709,9871,369557
2709,13055,334369
2709,22639,153770
2709,27961,197251
2709,24367,141715
2709,11315,185389
2709,8327,131571
2709,14369,219741
2709,3900,121292
2709,6367,326461
2709,27867,215505
2709,15517,370431
2709,25397,309496
2709,22627,208808
2709,4038,67125
2709,12655,248779
2709,5336,63636
2709,23064,351537
2709,4185,190590
2709,3452,255941
2709,23456,388026
2709,8145,239937
2710,4161,43481
2710,3879,247005
2710,17389,220125
2710,27998,29129
2710,21728,241579
2710,18030,143684
2710,4795,378992
2710,19331,4945
2710,26462,119826
2710,5427,70315
2710,6752,202976
2710,10257,186366
2710,21307,201386
2710,27989,138021
2711,3017,20877
2711,26584,109993
2711,27605,83721
2711,28234,200021
2711,22650,107880
2711,15059,10100
2712,6176,268705
2712,18136,1
2712,21074,50137
2712,17249,100993
2712,13954,27613
2712,8935,399477
2712,3381,233113
2712,14180,18590
2712,27822,318161
2712,4629,316411
2712,27499,87081
2712,4218,237031
2712,27693,281651
2713,21299,362923
2713,4807,323641
2714,15037,295073
2714,22205,126073
2714,11030,148900
2714,18947,4781
2714,10971,11792
2714,10920,322433
2714,27766,382369
2714,13282,299384
2714,23269,396431
2714,8368,93616
2714,26077,259983
2715,15870,59149
2715,8834,3963
2715,16357,214023
2715,8291,38739
2715,28202,198425
2716,22966,119367
2716,8265,169463
2717,3041,364255
2717,7957,122074
2717,4608,64777
2718,25667,168817
2718,18848,335902
2718,4243,176196
2718,5298,252332
2718,9647,287925
2719,9689,70103
2719,21809,347761
2719,12956,180460
2719,15646,25806
2719,6532,264785
2719,12218,134660
2719,5284,134913
2719,21746,196239
2719,7413,274179
2719,14734,279909
2719,3539,86389
2720,12024,389759
2720,4366,238121
2721,21248,356054
2721,2729,175266
2721,21577,397209
2721,23251,314129
2721,26240,340721
2721,21942,230047
2721,5941,16594
2721,24502,354883
2721,24157,226641
2721,11836,321149
2721,20421,38049
2721,21692,124001
2721,10154,12397
2721,14635,98429
2721,25759,341217
2721,21915,88543
2721,19514,224511
2721,5751,167807
2721,18874,108523
2722,21552,131682
2722,18474,87015
2722,11666,125398
2722,15195,125733
2722,17035,167559
2722,16425,61889
2723,10052,350909
2724,16764,126401
2724,27324,383099
2724,15046,35707
2724,9289,60797
2724,3402,388143
2724,15041,128183
2724,7002,170727
2724,16552,50849
2724,26107,86891
2724,11628,356413
2724,21909,237747
2724,6879,390057
2724,23574,267367
2724,25566,165081
2725,19445,196475
2726,5771,147848
2726,21671,326607
2727,12727,104601
2727,23858,314167
2727,26608,301996
2727,23748,8011
2727,10961,277441
2727,10269,200156
2728,5430,378916
2728,9998,60243
2728,20677,305309
2728,26580,284413
2728,23974,220001
2729,12051,126021
2729,28270,355663
2729,10154,242062
2729,13673,39248
2729,27792,254979
2730,17789,363329
2730,28166,49527
2730,26380,175565
2730,22060,129329
2730,7390,131194
2731,3741,66574
2732,3348,16115
2732,21564,94001
2732,10064,325881
2732,19033,69419
2732,19169,252745
2733,21436,306641
2733,14354,314093
2734,24617,85721
2734,7667,263025
2735,11511,343911
2735,10486,248941
2735,2765,297254
2735,15582,169632
2735,5371,143131
2735,25559,375076
2737,22849,76437
2737,7400,10911
2738,20486,382788
2738,10099,357324
2738,11810,137646
2739,3651,60251
2739,21302,382921
2740,12052,80394
2740,4477,181037
2740,4006,155049
2740,11479,20659
2740,7881,315751
2740,12562,344701
2740,22768,311741
2740,23392,387208
2740,18479,274682
2740,12924,371666
2740,15578,355251
2740,13046,226479
2740,21798,261301
2740,19102,96371
2740,18938,277976
2740,13224,232825
2740,9487,70970
2741,25721,375059
2741,21495,152437
2742,26691,262054
2743,22814,282941
2743,7948,170225
2743,18680,310809
2743,8872,76251
2743,16487,390225
2743,18599,90608
2743,4732,79379
2744,18036,45265
2744,27875,18398
2744,20639,197261
2744,8437,249330
2744,15401,14843
2744,3753,128517
2744,17387,1779
2744,23897,206602
2744,12708,93139
2744,18775,226711
2745,16996,121389
2745,27982,276005
2746,18181,218961
2746,9580,374256
2746,27750,128547
2746,24467,242771
2746,5005,392721
2746,15732,6918
2747,24019,283551
2748,17938,23759
2748,10042,20421
2748,6728,32066
2748,2880,270801
2748,17076,206287
2748,8285,285622
2748,4024,250421
2748,12506,380182
2748,24312,140566
2748,18736,379337
2748,4604,18128
2748,3944,377225
2748,14389,112846
2748,13282,309262
2748,16006,378689
2748,22426,103114
2748,17524,287911
2748,4468,145066
2748,17097,377961
2748,21915,62951
2749,14822,322945
2750,5772,178121
2750,16429,70773
2750,13681,59561
2750,14215,132293
2750,27634,68209
2750,9820,392866
2751,12512,168417
2751,9524,365177
2752,6634,132764
2752,9051,75276
2754,20315,178101
2754,23194,21357
2754,9252,146535
2755,10771,254840
2755,26098,254566
2756,2981,58634
2756,14434,109561
2757,6355,95926
2757,6350,191349
2757,24976,68171
2758,14267,296936
2758,19079,150192
2758,7987,336364
2758,21961,313317
2758,3196,370833
2758,6089,346001
2759,6148,372253
2759,20417,100293
2759,22498,344396
2759,13407,231896
2759,18033,321061
2759,24290,24673
2759,14106,328457
2759,2837,393694
2759,7975,337727
2759,27616,238
2759,2869,227827
2759,21954,372737
2759,3712,169337
2759,17900,208345
2759,14911,148209
2759,8833,69323
2759,17552,362799
2759,21798,290343
2759,5614,352600
2760,24410,142175
2760,27559,343590
2760,4717,296297
2760,18133,6687
2760,19467,147501
2760,4415,281861
2760,6612,143977
2761,6857,200831
2762,10773,173582
2762,20152,342407
2763,23197,316856
2763,6178,369713
2763,22593,123897
2763,7038,9323
2764,4102,20577
2764,3319,158943
2764,3589,171813
2764,23143,178946
2764,14037,41377
2764,10447,325156
2764,25559,348341
2764,24451,203470
2764,11823,393513
2764,27664,75570
2764,22325,287382
2764,8570,293241
2764,13246,218465
2764,19753,204091
2764,16603,262301
2764,10424,17165
2764,27123,235857
2764,14378,227785
2764,10348,399473
2764,8025,174981
2764,23060,280109
2764,8085,218636
2764,13343,7489
2764,26802,252861
2764,4209,158431
2764,11610,334462
2764,5387,162631
2764,5691,317548
2764,21883,389451
2764,7175,58937
2764,24668,254186
2764,22884,298100
2764,25052,180977
2767,27678,204240
2767,16284,145511
2767,18553,80689
2767,25336,173797
2767,20657,193773
2767,27582,62096
2767,7835,241137
2767,22322,226905
2767,13745,190259
2767,20586,274881
2767,9720,10011
2767,13432,258768
2767,5767,51293
2767,26314,81408
2767,4329,126651
2767,20333,385931
2767,21387,354546
2767,21828,345601
2767,12214,259889
2767,25220,350851
2768,26173,274720
2768,6267,193724
2768,15550,349681
2769,27997,288769
2769,27965,118919
2769,3559,313441
2769,20482,195001
2769,13766,219041
2769,14224,238516
2769,16382,305994
2769,26077,158313
2770,7987,248363
2770,26503,324473
2771,14564,221381
2771,27263,320365
2771,12424,136609
2771,12506,201193
2771,12046,232019
2771,21296,13260
2771,17404,89381
2771,26518,206304
2771,14033,142526
2773,7557,72483
2773,8632,183421
2774,6148,381718
2775,14870,36626
2775,10699,176061
2775,13458,144390
2776,7964,245572
2776,9803,89015
2776,24395,306756
2776,17259,272953
2776,23609,146565
2776,20001,177981
2776,19419,11876
2776,4072,320823
2776,14273,250945
2776,7069,223251
2776,9569,204964
2778,25263,228225
2778,8636,381733
2778,16102,90893
2778,19351,327755
2778,18448,113861
2779,17053,2189
2779,6094,304113
2780,20860,136512
2780,27814,234372
2780,9384,42720
2780,11011,300167
2780,8212,15371
2780,23941,155589
2781,3869,266309
2782,18018,284386
2782,10512,175601
2782,7597,262947
2782,20633,331253
2782,16863,120645
2782,8471,65441
2782,23904,394134
2782,4689,156601
2782,2807,60523
2782,19736,153451
2782,6177,284638
2783,9038,357461
2784,28069,365761
2784,22892,80464
2785,14131,98771
2785,18971,131041
2785,14039,305201
2785,7813,6983
2785,17916,256861
2785,24883,86109
2785,18641,78248
2785,23579,361760
2785,11184,311995
2786,10644,66989
2786,24882,397495
2786,26560,184051
2786,8400,210441
2786,13875,313412
2787,15037,125305
2787,23391,320749
2787,18879,92505
2787,8772,167139
2787,14648,262466
2787,9645,351297
2787,18379,122852
2787,24598,324408
2787,18702,83263
2787,12361,374786
2788,27263,141548
2788,14993,90681
2788,19424,161221
2788,26954,254594
2788,20861,201101
2788,10935,41601
2788,15942,364964
2788,18720,232094
2789,21596,75838
2790,15939,271937
2790,9956,223551
2791,17278,222088
2792,12682,306462
2793,14334,186235
2794,19746,118787
2794,21991,87931
2794,17739,123565
2795,10646,244481
2796,26863,388018
2796,24836,20881
2796,3801,119050
2796,20658,151298
2796,21120,273990
2797,16222,34107
2797,6301,47067
2797,11154,88069
2798,3585,40756
2798,10261,105529
2798,27067,50161
2798,22771,390421
2798,23874,96941
2798,21353,269276
2798,27599,337373
2798,21573,324753
2798,15117,66185
2798,12572,91784
2798,24108,286091
2799,24172,19201
2800,24829,357652
2800,10341,325101
2801,27086,45943
2801,21035,366191
2801,10647,132891
2801,8330,9047
2802,10639,71591
2802,17593,316937
2802,8581,364837
2802,3422,15681
2802,3788,104321
2803,18824,126721
2803,3330,178413
2803,3232,178055
2803,28074,172301
2803,20099,178641
2803,26717,201301
2803,18903,75626
2803,4440,146061
2803,22965,46811
2803,18594,103371
2803,24005,367703
2803,7741,9129
2804,9352,115101
2805,21044,54303
2805,21831,108741
2806,13804,94961
2806,25823,4328
2806,14398,26951
2807,12264,152553
2807,14050,55201
2807,19817,371643
2807,3970,158331
2807,15278,67631
2807,7075,113542
2807,16930,286855
2807,2957,328449
2807,26503,110916
2807,27682,188671
2807,17963,113905
2807,13180,385713
2807,9553,171487
2807,10393,211081
2807,28199,211226
2807,21739,226159
2807,17663,255185
2808,11255,56865
2809,27121,74489
2810,6620,49977
2810,8899,139063
2810,21760,270956
2810,25752,38819
2810,7703,383503
2810,2823,137996
2810,14940,29509
2810,23420,108993
2810,10717,210376
2810,15064,142017
2810,8351,143447
2810,11295,251
2810,5686,138545
2811,2938,43283
2811,21330,349624
2811,7318,100525
2811,15840,33201
2812,8322,225101
2813,16377,190063
2813,15120,287941
2813,22981,329253
2813,18281,356877
2813,5883,127253
2813,4422,169169
2813,25213,380401
2813,4218,30661
2814,25976,165279
2814,27168,110105
2815,4672,130934
2815,11232,372531
2815,6295,206913
2815,3038,52428
2815,7211,18693
2815,3256,21353
2815,5744,343453
2815,9365,89576
2815,4574,179326
2816,6953,220388
2816,9113,217291
2816,7943,239909
2816,17455,85993
2816,13309,321878
2816,9716,136051
2816,21222,31593
2816,18475,371611
2816,17027,390059
2816,5451,381149
2817,12871,203361
2818,22956,273255
2818,7746,29871
2818,21084,58426
2818,7910,161921
2818,18787,280101
2818,17747,167519
2818,21849,242121
2818,5041,232721
2818,16439,228015
2818,22421,73857
2818,19148,351551
2819,26397,389517
2820,22226,45113
2820,26283,52233
2821,23026,135121
2821,9371,198277
2822,21623,105533
2823,3734,361661
2823,17920,40641
2823,16394,338924
2823,23990,253479
2823,17713,49305
2823,13706,223997
2823,11295,199924
2823,22912,351737
2823,19503,290841
2823,18029,264325
2823,15064,224257
2824,3846,337315
2825,7932,398724
2826,7519,203683
2826,14893,304027
2826,18285,319995
2826,18374,132065
2826,9986,119323
2826,16193,350789
2826,7183,313629
2826,13779,249611
2826,8972,182233
2826,12689,365141
2826,5220,123226
2826,16597,38628
2827,18848,48095
2827,9647,238621
2828,9589,271385
2828,16597,286876
2828,25658,74901
2828,13272,381201
2829,21968,354578
2830,4702,129537
2830,24412,46053
2830,4650,141497
2830,8388,326971
2830,18647,358686
2830,24275,323975
2830,21563,4103
2830,22805,229957
2830,11463,85311
2831,19278,201751
2831,10632,50133
2831,17189,310045
2831,15263,82669
2831,21681,236436
2831,4612,64469
2831,11943,383405
2832,8339,199673
2832,12495,378314
2832,16957,80506
2832,18679,369007
2832,21438,303596
2832,12432,243569
2832,27441,13505
2832,27821,213373
2832,16371,230517
2832,27495,279915
2832,6848,353729
2832,13780,73249
2832,15829,291941
2832,4581,165248
2832,7361,16932
2832,15052,388626
2832,7950,385721
2833,20749,366538
2833,20667,57021
2833,27527,219
2833,18678,67007
2833,19964,337083
2833,20355,164909
2833,20627,17706
2834,16357,229690
2834,15709,64809
2834,24172,320701
2834,21447,106913
2834,28202,105697
2835,18700,334469
2835,17741,321741
2835,11106,109066
2836,6578,366921
2836,11981,225026
2837,21784,101025
2837,14106,349441
2837,8787,337393
2837,13961,381023
2837,3746,254213
2837,13060,30796
2837,15893,252681
2838,16279,223196
2838,23525,393041
2838,23648,168033
2839,28126,336217
2840,26565,363401
2841,6227,150076
2841,25197,32743
2841,24415,132089
2841,10156,277816
2842,13177,31230
2842,23736,181546
2843,17337,166151
2843,16081,223841
2844,10167,279134
2845,23010,219802
2845,14535,243595
2845,26862,122677
2845,9721,186581
2845,22476,107693
2845,13227,47700
2846,24454,264367
2847,22664,319606
2847,27495,263231
2847,15829,251093
2847,17111,383801
2847,15240,372552
2847,12598,260826
2847,28044,88251
2848,16303,157571
2848,16230,347803
2848,13936,9743
2849,20958,132643
2849,18526,394961
2849,20564,330490
2849,24746,370643
2849,10725,144201
2849,18269,27378
2849,27460,54802
2849,25708,304960
2849,17785,212521
2850,6397,392185
2850,3934,250131
2850,25753,331507
2850,20400,69161
2851,27894,32909
2852,18580,362567
2852,23639,242561
2852,18459,355576
2852,14552,315635
2852,6578,41227
2852,25978,155085
2852,14560,212541
2852,18726,280673
2852,19184,280726
2853,11806,99606
2853,18507,254120
2853,24238,73356
2855,26097,86015
2855,4849,61025
2856,25849,244573
2856,19007,227991
2856,5226,206081
2856,21675,73341
2857,15762,31459
2858,15998,398791
2858,16572,270773
2858,22966,212513
2858,13112,151881
2858,12710,350953
2859,11451,260761
2859,5255,293299
2860,19033,21225
2861,19149,294681
2861,11334,316484
2862,7368,128871
2862,9717,105751
2862,16824,381769
2863,23147,47927
2863,13652,211221
2863,13844,8395
2864,23060,265091
2864,7200,167441
2864,9956,228137
2864,19223,261803
2865,24160,145250
2865,24032,7788
2865,15182,384311
2865,11345,150448
2866,5072,398694
2867,17931,196325
2867,15342,359356
2867,20653,340124
2867,16508,220006
2869,22026,387289
2869,20417,349365
2869,9002,94863
2869,20760,191721
2869,22498,118941
2869,25672,291315
2869,16475,95593
2869,9179,62665
2869,17917,288457
2869,14911,338015
2870,12278,239369
2870,5114,12001
2870,15998,279906
2870,9831,355200
2871,11059,259833
2871,24418,368012
2872,8944,33226
2872,16261,73281
2872,12994,223397
2872,4790,348239
2872,3974,303409
2872,27117,332486
2872,25279,290773
2872,15286,78081
2872,17905,93569
2872,16536,223190
2872,23736,198913
2872,6972,242881
2873,9051,170235
2874,27090,288278
2874,28166,271467
2874,6868,236217
2874,5247,384056
2874,9255,68713
2874,24869,260738
2874,2888,188685
2874,4563,235576
2874,14038,43705
2874,7401,67361
2874,7225,362241
2874,9782,347764
2874,22112,135200
2874,24438,363811
2874,14280,265763
2874,4072,371985
2874,8364,186118
2874,7328,259161
2874,19011,125328
2875,16957,261016
2876,7373,286332
2877,14407,227073
2878,25509,196501
2878,15349,347731
2878,5162,1270
2878,9470,115366
2878,21852,375351
2878,22949,43563
2878,14033,284897
2879,6220,391953
2880,8937,94583
2880,19039,17311
2880,26136,389165
2880,21484,144955
2880,19130,72815
2880,12270,94236
2880,26840,118131
2880,17509,286561
2880,3733,367429
2880,27433,308941
2880,13114,332005
2880,22875,16941
2880,18820,252421
2880,18300,214529
2880,19627,252746
2880,18625,351851
2881,13639,185218
2881,22809,298561
2881,15202,56206
2881,10692,54776
2882,8785,48081
2882,10833,298453
2882,15920,271841
2882,4468,345873
2882,17077,213308
2882,7861,268721
2882,10727,90437
2882,17162,100535
2882,13373,51197
2882,17838,122199
2882,22048,246842
2882,8246,54427
2882,3997,134447
2882,24415,201884
2882,9095,263921
2882,26929,376501
2882,8084,226882
2882,20258,387314
2882,22216,108489
2882,13619,92438
2882,22271,163158
2882,7428,242393
2882,26669,99671
2882,23274,62373
2882,19639,59697
2882,19102,124149
2882,25108,206837
2883,16984,149111
2883,24698,283597
2883,9874,179731
2883,22827,186367
2883,22202,273601
2883,19242,109258
2883,18787,231397
2883,23415,59051
2883,26168,330515
2883,27506,314252
2883,4026,167905
2883,8305,49316
2883,8937,34777
2883,22230,126073
2884,4646,37023
2885,25422,275477
2885,27797,226891
2885,23102,227189
2885,11562,157429
2885,5528,43025
2885,16759,308788
2886,23695,8258
2886,3795,4735
2887,8515,147087
2887,16371,392502
2887,20109,372721
2887,15052,60176
2887,16853,272765
2888,19186,41593
2888,24412,275844
2888,12357,25648
2888,11356,127845
2888,20234,44335
2888,12870,71808
2888,24613,272435
2888,7779,254841
2888,20715,11475
2888,17148,377193
2888,19001,5934
2888,18718,392141
2888,16293,24351
2888,7328,185932
2889,13576,43354
2890,18963,369743
2891,12954,365740
2891,17507,189574
2891,10900,153792
2891,7456,152849
2891,15077,249038
2892,28086,110423
2892,23890,210433
2892,21671,368813
2892,6934,235603
2892,11798,322455
2893,15139,331706
2893,18755,369665
2893,24875,89877
2893,16467,12961
2894,7910,170879
2894,24904,385681
2894,24502,5041
2894,17827,14633
2894,12696,276276
2894,16702,107921
2894,27021,258867
2894,27462,291551
2894,16470,104320
2894,17695,306357
2894,24031,30263
2894,6805,61161
2894,19189,214281
2894,26663,316181
2894,21815,120721
2894,9569,122026
2894,15429,277829
2894,19868,213357
2894,17487,249837
2894,10583,219195
2894,17530,266803
2894,3300,90617
2894,18050,328577
2894,4967,309236
2894,27404,267239
2894,15003,344161
2894,26204,12591
2894,10830,366069
2895,15429,21309
2895,24955,142219
2895,25468,322121
2895,11953,324907
2895,17598,301696
2897,18595,352307
2898,5649,32062
2899,10110,2562
2900,14592,101514
2901,10703,131463
2902,9038,157509
2903,10100,394348
2904,6805,98017
2904,4378,66561
2904,13057,57037
2905,23803,319726
2905,13663,83391
2905,23848,389583
2905,8481,50935
2905,5630,80768
2905,26457,342016
2905,21003,130881
2905,3690,68289
2905,27594,294001
2905,4718,159125
2905,12479,320329
2905,18659,345670
2905,18793,136629
2905,22167,185128
2905,7635,276906
2906,25911,373211
2906,19991,203045
2906,21404,332812
2906,16744,396307
2906,27920,206193
2907,25062,107800
2907,22474,223871
2907,4207,278009
2908,11092,6685
2908,26152,127113
2908,27308,29873
2908,24673,241665
2908,13401,62436
2908,25236,117169
2908,22699,41221
2908,22610,659
2909,12597,61377
2910,16876,219579
2911,22925,62663
2912,17887,296678
2912,9588,40327
2912,21180,194343
2912,4920,296881
2912,10740,152577
2912,21719,2911
2913,7609,133805
2914,20487,158809
2914,26788,235521
2915,11327,236777
2915,10826,280393
2915,10767,185233
2915,14947,114531
2915,24410,210739
2916,14619,211751
2916,20898,137083
2917,15770,162077
2917,5786,277387
2917,18839,211738
2917,22704,59897
2918,27862,186172
2918,19059,385884
2919,26289,94361
2920,18476,167041
2922,24180,316350
2922,25567,173747
2922,9688,178782
2922,15965,25173
2923,18319,353924
2924,18963,301600
